#melhor.pose.x;melhor.pose.y;melhor.pose.z;melhor.ypr.x;melhor.ypr.y;melhor.ypr.z;pior.pose.x;pior.pose.y;pior.pose.z;pior.ypr.x;pior.ypr.y;pior.ypr.z;media.pose.x;media.pose.y;media.pose.z;media.ypr.x;media.ypr.y;media.ypr.z;
18.6289;-6.2682;-1.55206;-0.118222;0.0599255;-0.0488067;20.2418;-14.9098;-13.5303;0.209935;0.0424413;0.0245365;10.3723;-4.46731;-6.50657;0.0223468;-0.000974304;0.0172772;
18.7318;-6.22892;-1.51629;-0.102283;0.0581475;-0.0878566;20.4322;-14.8869;-13.5143;0.230586;-0.00455117;0.0239047;10.9387;-4.26516;-6.66827;0.0242665;-0.0074846;0.0139449;
18.8064;-6.62536;-1.37767;-0.154306;-0.132904;0.10274;20.4788;-14.7105;-13.6018;0.338114;-0.0558307;0.106256;11.4263;-4.10216;-6.8086;0.0325584;-0.014898;0.0184744;
18.964;-6.33675;-1.58163;-0.114478;0.142133;-0.043594;-13.8339;-12.8991;-18.3487;0.18055;-0.141315;0.0859053;11.7471;-4.38692;-6.34638;0.0279547;-0.0153402;0.0132444;
18.9697;-6.18805;-1.56258;0.0878531;-0.161666;-0.100191;-19.9795;-2.52915;-10.9187;0.0119028;0.0161167;-0.254487;11.4632;-4.43721;-6.02091;0.0353891;-0.0146645;0.00954462;
3.59917;2.7951;-19.6459;0.149669;-0.232184;-0.0778408;-19.9657;-2.36387;-10.9407;0.00782947;-0.0313799;-0.251162;12.1723;-4.41936;-6.0595;0.0313524;-0.0180408;0.0193305;
3.99219;3.00395;-19.542;0.233595;-0.218014;-0.120514;-19.8976;-2.38627;-11.0112;-0.023822;-0.000692099;-0.254902;12.4164;-4.15466;-6.54033;0.0347176;-0.0171999;0.0239174;
3.81354;2.67373;-19.5864;0.144025;-0.216228;-0.117365;-19.7872;-2.75403;-10.8939;-0.0484176;-0.0318669;-0.218964;13.447;-4.37491;-6.13054;0.0264665;-0.0258851;0.0270396;
4.2336;3.04557;-19.4468;0.220605;-0.228133;-0.0943024;-19.5541;-2.76131;-10.9566;-0.0640989;-0.0634181;-0.2367;13.6906;-4.45802;-5.99106;0.032353;-0.0186282;0.0201561;
4.66384;3.0774;-19.2518;0.231934;-0.280836;-0.119848;21.002;-7.30907;-2.18373;-0.0104289;0.0794953;-0.171594;14.6511;-4.45462;-5.89404;0.0220641;-0.0350607;0.0231057;
5.21984;2.93939;-19.1915;0.192333;-0.251274;-0.123335;21.5176;-7.35609;-2.20728;0.0531645;0.104305;-0.227108;15.4178;-4.36519;-5.9795;0.0371568;-0.0269633;0.0303055;
5.81978;2.93954;-18.977;0.190956;-0.246055;-0.0695638;21.9107;-7.90233;-2.56057;0.202414;0.175973;-0.309906;16.5818;-4.61436;-5.42696;0.0352962;-0.0380077;0.0344104;
-16.8991;-1.9034;-10.3882;0.302374;-0.163174;0.0121551;22.528;-7.6526;-2.32891;0.0557954;0.125475;-0.180602;17.914;-5.01338;-4.64437;0.0178588;-0.0369777;0.0282101;
-15.9462;-1.92243;-10.2208;0.301822;-0.164885;0.0220073;23.5916;-7.76309;-2.41465;0.100695;0.058041;-0.218583;18.2525;-4.81633;-4.88428;0.0175159;-0.0417031;0.0270929;
-14.4734;-1.83975;-9.78656;0.28865;-0.231668;0.0215601;25.131;-8.1705;-2.56897;0.0743873;0.0884992;-0.239475;18.8654;-4.76639;-4.86808;0.028065;-0.0438477;0.0254877;
-12.4483;-2.19015;-9.51582;0.356828;-0.206283;-0.0423556;27.1029;-8.54382;-2.69791;0.0364589;0.100516;-0.215701;20.2206;-4.63832;-4.91413;0.0254954;-0.0446964;0.0249608;
-10.1852;-2.06011;-9.07689;0.390929;-0.221046;0.0172312;28.9542;-9.72707;-4.06341;0.128028;0.142308;-0.209579;22.8225;-4.64277;-4.78981;0.0198712;-0.0488998;0.0192045;
-8.03903;-3.44097;-13.2497;0.341547;0.249047;-0.110834;31.3708;-10.2085;-4.33745;0.112799;0.151336;-0.197374;24.7767;-4.5606;-4.97232;0.0189166;-0.0332025;0.0169277;
-5.34867;-3.9199;-14.0158;0.345428;0.29191;-0.134425;33.6677;-11.8602;-4.74691;0.110066;0.0876588;-0.370003;26.0843;-4.1447;-5.96286;0.0374635;-0.0219839;0.00611078;
-2.68165;-4.25357;-14.9843;0.379006;0.33264;-0.112565;36.5274;-12.105;-5.43243;0.0956225;0.131603;-0.263228;27.7388;-3.91684;-6.56554;0.0481651;-0.016856;-0.000830796;
24.2589;1.01857;-16.5968;0.237284;-0.2008;-0.15137;39.3394;-13.0401;-6.07236;0.106704;0.14587;-0.313773;29.9634;-3.39523;-7.31221;0.0461854;-0.0140359;0.00599605;
27.2948;0.531232;-15.8262;0.278218;-0.173516;-0.160105;42.3105;-13.7554;-6.44157;0.12741;0.137156;-0.292159;32.6902;-2.93317;-7.92251;0.0506479;-0.00195391;0.0159271;
30.1884;0.467117;-15.1711;0.218824;-0.267258;-0.112175;6.94939;-1.17037;-8.64548;0.274192;-0.0994322;0.0747001;35.7963;-2.63417;-8.1585;0.0517837;-0.00383767;0.0198589;
33.0747;0.0993291;-14.5093;0.217634;-0.230143;-0.117755;9.93502;-0.870985;-8.5181;0.204653;-0.0631154;0.112598;38.7784;-2.04254;-8.82864;0.0727381;0.00360733;0.0317167;
35.7764;0.0371149;-14.1025;0.163029;-0.23986;-0.0589071;13.1308;-0.28168;-7.99989;-0.231253;-0.16635;0.0209191;40.7069;-1.50411;-9.64027;0.0940748;-0.00567294;0.0290713;
38.6596;-0.137906;-13.3538;0.194515;-0.245851;-0.0748266;16.1089;0.191775;-8.10582;-0.140137;-0.155121;0.0479496;42.553;-0.475095;-11.107;0.108364;-0.00180007;0.0361634;
41.5431;-0.316286;-12.4479;0.17686;-0.251591;-0.036784;18.818;1.2533;-8.0096;-0.116367;-0.145217;0.0862256;45.9727;-0.0649941;-11.0772;0.110158;-0.00645984;0.0469442;
44.3769;-0.664272;-11.3435;0.262509;-0.356024;-0.113507;21.6809;1.53481;-7.46927;-0.0926383;-0.176067;0.0935896;48.0522;1.46376;-13.1678;0.128165;0.00139194;0.063573;
47.3319;-0.459707;-10.9389;0.165865;-0.253868;-0.0028103;25.0181;0.694356;-6.34589;-0.179071;-0.231361;0.0643671;50.5614;1.79279;-13.92;0.140085;-0.000447108;0.0630675;
50.4743;-0.511605;-10.3558;0.0638478;-0.289219;0.0205742;27.9003;0.885099;-5.74997;-0.213089;-0.211138;0.0736758;53.1373;2.22085;-14.9058;0.150827;0.00874662;0.0563979;
51.0135;17.0374;-9.4205;0.548466;-0.288246;0.355331;30.8205;1.00709;-5.10971;-0.199157;-0.233468;0.0904785;55.0457;2.98494;-16.3391;0.169292;0.0168555;0.0549692;
54.0647;17.9625;-8.38892;0.524828;-0.297769;0.294975;34.0392;0.72539;-5.45237;-0.14686;-0.124485;0.00816112;57.4906;3.71601;-17.9148;0.18131;0.0321863;0.0612453;
58.7726;10.1612;-10.5051;0.250832;-0.276405;0.152084;36.9804;-4.5004;-10.6349;-0.250834;0.0667715;-0.0177078;60.6111;3.78852;-19.2012;0.180711;0.0455014;0.0522643;
62.0305;-7.39722;-11.854;0.251258;-0.0934408;-0.251219;39.92;-5.03661;-10.6677;-0.257457;0.101354;-0.0685841;64.1591;4.05566;-18.9571;0.18744;0.0424168;0.0558879;
63.8149;15.8106;-10.6858;0.400563;-0.176985;0.204302;43.1875;-4.71076;-10.2509;-0.162581;-0.0296464;-0.00916524;66.8483;4.7675;-19.6244;0.203678;0.0437206;0.0643227;
66.9848;15.5278;-10.6713;0.452105;-0.184337;0.229486;46.2373;-4.79824;-10.1061;-0.15312;-0.0678355;-0.0358365;69.1057;5.55114;-20.818;0.193346;0.044162;0.0649907;
69.6389;17.9917;-9.82849;0.404001;-0.159042;0.270168;49.2872;-4.77709;-9.94696;-0.193467;-0.084244;0.00510621;72.0402;5.33221;-22.0172;0.185238;0.0622417;0.0593695;
73.5765;14.5361;-9.53366;0.360397;-0.254288;0.148012;52.2375;-4.62479;-9.77985;-0.191248;-0.0304924;0.0176367;74.6587;6.15427;-21.2108;0.194;0.0427796;0.0621256;
76.6404;14.6365;-9.62477;0.28955;-0.166297;0.167443;55.2969;-4.87785;-9.62009;-0.176664;-0.0434178;-0.00679303;77.6405;6.7122;-20.7799;0.186915;0.0277252;0.0650482;
79.6232;15.1632;-9.38719;0.288317;-0.110252;0.206682;58.2911;-4.85395;-9.44857;-0.1413;-0.0508725;-0.00136899;80.5797;7.33412;-20.4043;0.194194;0.0203828;0.0662881;
83.7088;0.323657;-14.1287;0.414501;0.0413849;0.0234679;98.4666;-21.2704;-9.16369;0.071298;0.00452648;-0.252315;83.4511;7.60574;-21.007;0.190416;0.0324652;0.0697439;
86.6623;0.38845;-14.6723;0.430196;0.143875;0.0243933;101.142;-22.5888;-9.28117;0.0267119;0.0236826;-0.357039;86.1239;7.3725;-21.4275;0.206061;0.0270203;0.0594285;
89.6524;0.285558;-14.9051;0.409515;0.115957;-0.0164868;103.976;-23.6302;-9.30705;0.0660069;0.0125479;-0.35218;88.9836;8.28624;-21.8602;0.215539;0.0333714;0.0701609;
92.6048;0.735508;-15.455;0.40187;0.139024;0.0669658;103.14;-21.641;-29.6279;0.0346173;0.254762;-0.236312;91.9407;8.92509;-21.6881;0.229134;0.0364272;0.072648;
95.6081;-0.31364;-15.6734;0.321551;0.169075;-0.0759989;105.987;-21.8403;-30.7013;0.0140625;0.268203;-0.172864;94.8111;8.8225;-22.7228;0.238549;0.048934;0.0665322;
98.538;-0.51461;-16.3584;0.241298;0.187929;-0.0512147;108.86;-22.3967;-31.5566;0.0489793;0.315368;-0.175783;97.6718;8.28421;-23.6419;0.243523;0.0533977;0.0611782;
101.452;-0.403031;-17.1394;0.19403;0.204956;0.0234582;111.599;-22.7036;-32.594;0.0221757;0.345348;-0.166045;100.562;8.95724;-23.0706;0.256233;0.0469038;0.090314;
104.552;2.58192;-16.4676;0.372448;0.0613301;0.272815;114.502;-22.967;-33.646;0.0329612;0.349484;-0.0808416;103.169;9.59997;-23.1343;0.256384;0.048447;0.190965;
107.496;3.33477;-16.5958;0.37503;0.0421579;0.351091;117.305;-22.8362;-34.6769;0.0551711;0.384889;0.0415675;105.944;10.7018;-24.4737;0.244001;0.0608886;0.293368;
109.439;20.506;-9.16579;0.502582;-0.116514;0.40967;120.102;-22.7978;-35.3829;0.0347727;0.343174;0.0787273;108.625;10.8741;-23.4178;0.24458;0.0456278;0.403475;
111.446;23.9245;-13.2288;0.454005;0.0608441;0.664624;123.232;-22.7209;-34.6215;0.0361501;0.269328;0.241894;111.1;13.0456;-22.6836;0.241839;0.0433415;0.571794;
115.827;-4.8018;-17.8918;0.0221914;0.0941948;0.583904;125.875;-21.5136;-35.5056;0.0167056;0.27536;0.420659;113.589;13.8608;-23.1253;0.228892;0.058565;0.71196;
115.293;29.0978;-13.8281;0.447018;0.066498;0.919253;128.308;-19.9559;-36.2357;-0.035524;0.246042;0.599668;115.429;16.9071;-24.0897;0.243731;0.0645845;0.868112;
120.663;3.75887;-15.371;0.277783;-0.0434818;0.704016;130.396;-17.9205;-37.1261;0.0491404;0.299128;0.754973;116.896;19.9769;-24.348;0.251325;0.0645863;1.02223;
118.718;32.6108;-7.72048;0.350143;-0.169193;1.08697;132.508;-15.9305;-37.0199;0.126575;0.161494;0.805439;118.158;21.7925;-23.4507;0.257934;0.0590613;1.16041;
118.358;36.8456;-14.2414;0.447057;0.0573899;1.30508;133.448;-13.2134;-38.8569;-0.0213917;0.346648;1.08731;118.777;24.8778;-24.034;0.270476;0.0627388;1.31052;
118.236;34.0074;-26.3494;0.0221473;-0.123781;1.60787;134.436;-10.6382;-39.9659;-0.0319546;0.356319;1.20279;119.203;27.1474;-24.2642;0.275192;0.0661949;1.45718;
119.633;39.9381;-9.90075;0.564278;-0.125705;1.62521;118.248;19.3619;-57.554;-0.0453129;0.473178;1.47965;119.024;30.4947;-24.5061;0.281793;0.0643278;1.6088;
119.015;43.6087;-4.89762;0.341001;-0.150638;1.69238;118.372;22.1845;-58.3823;-0.096919;0.420034;1.55821;118.539;33.2451;-23.8703;0.270531;0.0595097;1.75544;
126.514;7.64799;2.80413;0.232178;-0.174789;1.43711;118.007;24.9117;-59.7044;-0.115086;0.458768;1.71823;117.473;36.6507;-24.9343;0.266479;0.0623563;1.90749;
111.401;47.0276;-36.5649;0.243585;0.0630618;2.16795;117.397;27.5699;-61.1544;-0.100644;0.501527;1.82796;116.396;39.2632;-26.6242;0.262384;0.0728109;2.04554;
114.759;50.3326;-6.52866;0.598563;0.0240041;2.26861;116.165;29.9937;-62.5896;-0.146537;0.476769;1.97256;114.14;42.8454;-26.1655;0.271904;0.0730337;2.21318;
109.515;56.2436;-16.2762;0.483748;0.129421;2.39917;114.865;32.3434;-63.899;-0.150836;0.460347;2.09488;111.928;44.9217;-27.1261;0.26829;0.0759586;2.3822;
102.567;49.6232;-45.3535;0.147296;0.180909;2.73358;112.028;33.9679;-64.5457;-0.0996843;0.382342;2.30777;109.983;46.4573;-26.1662;0.278493;0.0711727;2.52319;
104.181;58.6933;-16.8746;0.493372;0.121092;2.75757;109.724;35.2747;-66.3582;-0.155628;0.49714;2.51039;107.711;46.7533;-24.9654;0.272073;0.0568112;2.66685;
101.296;59.2146;-17.1778;0.497882;0.102774;2.91033;107.317;36.5178;-67.7507;-0.19202;0.470997;2.67542;105.268;47.1019;-25.3771;0.263164;0.0564327;2.81558;
98.2754;59.2851;-18.0669;0.346126;0.147941;3.07634;105.008;38.8109;-67.4164;-0.0754818;0.260456;2.70168;102.789;46.4431;-24.0542;0.269459;0.0411294;2.95746;
99.6222;45.9107;-29.3279;0.104811;0.00857056;3.26252;102.251;39.4002;-68.599;-0.029184;0.339851;2.83799;100.184;46.1484;-23.8141;0.269479;0.0241236;3.09129;
101.791;31.3931;-30.3508;0.184066;0.04306;3.05471;99.5126;39.9895;-69.5375;-0.0422529;0.321785;2.92196;97.0711;45.7867;-21.6753;0.271441;0.0119261;3.15685;
89.5754;39.997;-45.216;0.0457942;0.193072;3.50871;96.6675;40.6308;-70.4033;-0.0165854;0.29675;2.91093;94.2923;45.994;-21.6156;0.283145;0.00943927;3.1595;
86.131;40.2197;-45.0074;0.152682;0.125871;3.40356;93.8532;41.292;-71.1649;-0.0101949;0.268912;2.9454;91.4547;45.5738;-21.4882;0.277622;0.0127257;3.16318;
81.9979;58.2762;19.5644;0.148514;-0.289335;3.26702;90.9956;41.9852;-72.0047;-0.00428796;0.243117;2.91012;88.1346;45.7726;-22.1112;0.270634;0.0170084;3.17039;
89.4798;32.6483;-29.4479;0.218687;-0.0722994;3.00628;85.2943;37.5571;-72.1856;-0.00541982;0.313913;3.11356;85.3108;45.0421;-18.7977;0.26942;-0.00292004;3.16773;
89.0915;35.3128;15.0792;0.237892;-0.125888;2.81552;82.5097;37.5198;-73.1925;-0.0136419;0.355705;3.1508;82.443;44.6511;-18.2156;0.260261;-0.00889017;3.16005;
85.9525;36.3953;13.3287;0.109694;0.0134691;2.79638;79.7412;37.563;-74.3096;-0.0109269;0.378683;3.11862;79.81;43.882;-16.879;0.259532;-0.0133292;3.14659;
68.1574;52.5357;-30.539;0.394924;0.146203;3.63108;77.1198;37.2411;-75.3504;0.0783798;0.402683;3.15733;77.2845;43.6541;-15.0456;0.271898;-0.0263244;3.14208;
73.0365;39.8296;-30.6093;0.156808;0.0689959;3.39819;74.3685;37.1085;-76.6216;0.0948572;0.428291;3.18983;74.2733;43.5232;-14.6062;0.278191;-0.0335817;3.14965;
79.6356;29.1776;-14.3538;0.432314;-0.163174;3.27276;72.7021;55.3978;-59.7108;0.298937;0.23009;2.97871;71.4684;43.0272;-14.5736;0.271028;-0.0408325;3.15096;
65.1896;51.826;-4.16855;0.875834;0.0437176;3.16835;69.7655;55.5966;-60.4837;0.229246;0.267211;3.03496;68.6135;42.9266;-13.5795;0.272726;-0.0433835;3.14807;
65.5449;35.0984;-31.7339;0.133728;0.0458808;3.47978;66.7085;55.6722;-60.935;0.272401;0.182903;3.03518;66.0535;42.8076;-12.8886;0.272792;-0.0588857;3.14613;
62.5823;39.6935;-24.9724;0.449186;0.043987;3.18844;63.6823;56.0375;-61.4933;0.279651;0.18783;3.0343;63.0675;42.5968;-12.698;0.26944;-0.053935;3.14377;
59.1044;42.3837;-20.7285;0.307409;-0.0297137;3.08438;60.7973;56.3581;-62.22;0.251384;0.239856;3.02287;60.0123;42.2378;-12.6556;0.254707;-0.0603096;3.14385;
50.1899;53.0187;-4.2064;0.375872;-0.303225;3.18869;56.4663;48.3269;-62.1357;0.29204;0.189151;3.15342;56.7006;42.4412;-13.3468;0.254517;-0.0438228;3.14861;
53.5589;39.6869;-23.5272;0.457006;0.0508174;3.22613;53.518;48.6543;-62.2246;0.310755;0.111678;3.09606;53.5927;42.3225;-12.5942;0.256425;-0.0440546;3.15938;
49.5525;35.58;-30.6812;0.0318619;-0.0525043;3.31348;50.5995;48.7079;-62.4835;0.330985;0.0839133;3.13048;50.5947;41.6911;-12.5472;0.238602;-0.0486983;3.16643;
46.6355;34.9953;-30.7397;0.0322791;0.0159182;3.34915;47.5635;49.0394;-62.6392;0.387359;0.0779342;3.07779;47.8544;41.2055;-11.0826;0.23844;-0.0568057;3.16513;
44.5358;38.3139;-24.1766;0.346888;0.101383;3.23968;51.4601;63.3887;-23.3951;-0.00572993;0.154393;2.80212;44.878;40.9407;-9.42211;0.224797;-0.0621933;3.17084;
41.3856;33.5072;-30.367;0.142976;0.148023;3.3839;47.9103;61.8601;-23.8895;-0.0301338;0.115884;2.90647;42.1629;41.5084;-7.36261;0.236782;-0.0741893;3.16591;
38.88;32.3091;-30.1677;0.0844369;0.0753475;3.33546;44.8114;62.6393;-24.0914;0.036544;0.105231;2.89562;39.0981;41.7094;-7.70726;0.238402;-0.0763738;3.17104;
29.3586;48.5125;-2.9304;0.372849;-0.171756;3.24801;41.913;63.345;-24.4424;0.0344454;0.10414;2.91283;35.9981;40.5786;-7.9178;0.239369;-0.0697725;3.18579;
33.2392;30.9206;-30.5687;0.0534941;0.0647202;3.39191;33.6054;69.7515;10.2224;0.335042;-0.178534;2.98257;33.2075;39.8377;-7.10941;0.230727;-0.071112;3.17938;
30.3003;30.0229;-31.0378;0.0282767;0.0802498;3.37969;30.6749;70.3211;10.8079;0.299562;-0.225681;2.98294;30.8986;38.6126;-5.92948;0.227408;-0.0747427;3.18077;
27.3646;34.5433;-25.6251;0.298513;0.081723;3.36933;27.7057;70.8158;11.3872;0.269362;-0.208283;2.98091;27.6807;38.2427;-7.20711;0.23117;-0.0669603;3.19161;
23.0097;35.1295;-25.7424;0.0521886;-0.0378006;3.13007;29.6772;64.3215;-14.8579;0.132222;-0.0235207;2.86085;24.757;36.6818;-9.56733;0.224732;-0.0535944;3.20772;
20.0544;34.7758;-25.6385;0.0920063;-0.0497656;3.17124;26.8458;65.1071;-14.8534;0.123859;-0.00736301;2.88417;21.6622;35.4588;-9.95383;0.213873;-0.0552238;3.22238;
17.6594;28.4859;-31.7322;0.0148474;0.105841;3.27852;23.9561;65.9941;-14.8915;0.105903;-0.00187731;2.87209;18.7621;34.5243;-10.9378;0.211592;-0.0528153;3.2326;
14.6766;28.14;-31.6138;0.0340151;-0.0199155;3.3001;21.0265;66.7613;-14.8021;0.144638;-0.00186526;2.87075;15.8783;34.3214;-10.3651;0.220155;-0.0540518;3.23554;
10.8716;33.9954;-25.186;0.0259784;-0.0466555;3.24124;18.054;67.5055;-14.883;0.195049;0.021715;2.88125;13.2481;33.9174;-10.7539;0.217359;-0.0462929;3.24279;
9.88932;25.3022;-32.8918;0.0209358;0.102817;3.30596;15.2208;68.2635;-14.9272;0.193254;0.00163254;2.86834;9.8742;32.6845;-13.0818;0.228782;-0.0360279;3.26502;
5.2226;32.8506;-25.5901;0.0563588;-0.0312843;3.23651;25.3249;63.5304;3.12399;0.307047;0.0454202;2.53961;6.85592;32.7137;-11.7469;0.229227;-0.039136;3.26072;
-1.76248;5.44425;-40.9598;-0.181737;0.00489409;3.47783;22.5574;64.7977;4.8755;0.18544;0.00172906;2.62457;3.88632;32.409;-10.6487;0.237251;-0.0486806;3.25882;
-0.783871;32.0451;-25.631;0.00737982;0.00728211;3.28075;9.83512;31.5145;54.5275;0.537184;-0.535239;3.23566;0.555198;32.2795;-13.6492;0.24106;-0.0254115;3.26308;
0.844779;26.1435;-31.4911;0.358195;0.0179393;3.30656;7.27817;31.386;56.1051;0.591635;-0.568307;3.21739;-2.71931;31.0767;-15.6241;0.229597;-0.0152875;3.2759;
-5.14538;22.9365;-33.6272;0.209941;0.0835984;3.46429;4.73161;30.7375;57.2961;0.470852;-0.505651;3.26807;-5.70381;30.4276;-15.6497;0.22761;-0.0164047;3.28099;
-8.50328;24.6062;-32.1156;0.104509;0.0334977;3.31251;-2.79054;6.94206;-61.2163;0.314633;0.413954;3.44671;-8.62876;29.5583;-16.3659;0.227287;-0.0111458;3.29325;
-11.3156;24.1035;-32.3395;0.081892;0.0285189;3.24886;-2.18337;60.159;8.0581;-0.135998;0.188466;2.79478;-11.4629;28.7634;-16.7498;0.214435;-0.0098608;3.30081;
-14.0491;21.98;-33.7224;0.0267164;-0.0311397;3.32822;-5.07803;61.0717;7.58304;-0.169894;0.16463;2.83538;-14.0592;27.9708;-17.4154;0.209415;-0.0104924;3.30264;
-18.6641;30.3251;-25.0868;0.0953034;-0.0209921;3.23237;-9.22052;36.1959;48.0592;0.397843;-0.509738;3.00977;-16.9054;27.4509;-16.2349;0.213289;-0.0131205;3.30225;
-20.2825;22.6335;-32.7664;0.168878;-0.060246;3.33043;-11.7902;36.3886;49.6015;0.443085;-0.544989;3.05083;-20.0349;26.8187;-17.3952;0.208638;-0.0157767;3.31232;
-24.5367;29.9324;-24.8207;0.0946931;-0.0424647;3.21693;-14.2035;36.766;51.2458;0.465604;-0.589171;3.04399;-23.0076;26.2743;-18.1715;0.191446;-0.0119424;3.30698;
-24.4597;15.5289;-37.5365;0.15448;0.219152;3.53584;-16.7425;37.031;52.9488;0.456418;-0.580662;3.04493;-25.6404;25.6586;-17.6603;0.177617;-0.00720484;3.30899;
-28.8757;20.5837;-33.822;0.133408;0.0424976;3.37404;-19.3514;37.3262;54.6025;0.407699;-0.564887;2.97614;-28.5552;25.1938;-18.5452;0.181413;0.00792228;3.30906;
-29.5521;32.1293;-26.1836;0.100612;-0.0994345;3.1367;-21.9061;37.7845;56.1477;0.511406;-0.587026;2.99995;-31.4241;24.5151;-19.7433;0.184186;0.022578;3.31259;
-32.3744;11.8311;-39.6741;0.112658;0.210374;3.65104;-25.0081;37.0221;56.6195;0.521857;-0.470011;3.04747;-34.3667;22.8473;-21.4146;0.165487;0.0314968;3.32357;
-35.3235;10.9919;-40.2633;0.139133;0.187154;3.53928;-27.3428;37.7325;58.0824;0.382015;-0.534127;3.03745;-37.2885;22.3619;-22.2384;0.160288;0.0310733;3.32375;
-38.782;9.85183;-40.1906;0.481171;0.222546;3.4041;-30.0268;38.0888;59.5107;0.384285;-0.496078;3.03999;-40.4375;22.1604;-21.7842;0.170521;0.0278624;3.31887;
-43.1592;16.4327;-36.4395;0.107651;0.0950809;3.39318;-30.7337;25.446;63.9409;0.38107;-0.59287;3.29983;-43.4954;22.4235;-21.5112;0.172446;0.0238024;3.31773;
-44.0557;8.2549;-41.4024;0.0790364;0.194488;3.48316;-33.4048;25.0994;65.2313;0.396745;-0.526575;3.28508;-46.203;19.7861;-22.62;0.168751;0.0326721;3.33945;
-54.8195;31.5932;-0.25428;0.401735;-0.202206;3.37341;-36.0509;24.4142;66.5575;0.442386;-0.48346;3.32364;-49.274;19.6095;-22.8771;0.164225;0.031591;3.33532;
-58.1965;30.2411;0.755355;0.181804;-0.16679;3.41355;-38.5243;23.8041;68.2043;0.521525;-0.480445;3.30259;-52.0703;19.7047;-22.8161;0.159726;0.0279307;3.33386;
