#distMelhor;distMedia;
4.29084;7.18311;
4.26591;7.1383;
3.42694;7.10749;
3.47773;7.10941;
3.43713;6.90343;
3.30853;6.71087;
3.54558;6.26008;
3.23575;6.26243;
2.90245;6.22823;
2.9659;6.27817;
2.90581;6.35739;
3.06748;6.44896;
3.00423;6.6762;
2.82238;6.75078;
2.75745;6.76156;
2.56604;6.64793;
2.35365;6.57568;
2.39699;6.54591;
2.36734;5.83616;
2.31645;5.90029;
2.33204;6.1504;
2.20072;6.46755;
2.11874;6.78006;
2.26393;6.70066;
2.28095;6.66102;
1.75792;6.87632;
1.68942;7.15084;
1.59389;7.00247;
1.50591;7.17455;
3.65363;7.30398;
4.45012;7.26358;
4.58941;7.17736;
4.58756;7.07776;
4.23721;7.11596;
4.36943;6.94574;
4.27966;6.71892;
4.26081;7.10623;
4.29788;7.41269;
4.19605;7.42835;
4.0977;7.74507;
3.98958;7.47605;
3.94847;6.89015;
3.71012;6.93473;
3.99301;6.70523;
3.36536;6.76791;
3.36519;6.9237;
3.13064;7.05462;
3.13613;7.78619;
3.08896;8.06006;
2.09362;8.00486;
3.90905;8.03946;
2.14869;8.03131;
0.959053;7.73834;
0.767888;7.52261;
1.95728;8.00107;
0.899772;7.80552;
0.865684;8.74734;
0.834322;9.15389;
0.864785;8.87959;
0.865929;8.5815;
0.936851;8.65195;
3.1235;8.74308;
3.02269;8.44252;
2.98844;7.45857;
3.05205;7.23781;
2.59893;6.29226;
2.53156;6.16855;
2.49017;5.39253;
2.46029;4.98799;
2.49513;5.14141;
1.01322;4.92294;
0.969921;4.73051;
0.883496;4.68796;
0.865724;4.92223;
0.915284;4.71159;
0.961197;4.35314;
1.09587;4.34562;
11.8286;3.69533;
11.9957;3.45646;
11.9463;3.84559;
12.0564;3.90558;
1.02906;3.86438;
2.62128;3.71688;
2.61586;3.70178;
2.81638;3.9671;
2.90969;4.5657;
3.08924;4.30218;
3.18071;4.04303;
1.87247;4.00012;
3.03601;4.26326;
3.41358;4.37271;
2.16813;4.13331;
3.71501;4.33557;
3.82376;4.15483;
3.90551;4.3565;
5.33025;4.50778;
2.70623;4.36022;
4.65048;4.56566;
4.73472;4.50661;
5.01065;4.87874;
6.6414;4.58465;
6.7997;4.31018;
6.65757;4.13996;
8.09598;4.09406;
8.35815;4.25407;
8.83265;4.41441;
2.77921;4.27524;
2.86862;4.50904;
2.88095;4.38925;
3.03129;4.10613;
3.15393;4.13328;
9.75781;4.46203;
10.3602;4.68527;
10.4889;4.84051;
10.7936;4.71028;
11.0263;4.87287;
11.2659;4.31106;
11.4768;4.19181;
11.5772;4.23407;
11.6082;3.94831;
1.98246;4.15483;
11.9685;4.09801;
2.2097;4.40996;
2.32171;4.17717;
2.33773;4.04254;
2.35247;3.75016;
2.49654;3.71736;
2.9367;3.41198;
2.62326;3.11107;
2.57785;2.98966;
2.8855;2.98928;
2.9614;3.27351;
3.24967;3.34485;
3.32623;3.1128;
3.41573;2.9002;
3.56877;2.7209;
3.4416;2.50391;
3.80315;2.41232;
3.97282;2.34883;
4.03842;2.21075;
4.25402;2.12748;
3.51328;2.0712;
3.60764;2.05669;
3.59232;1.90518;
3.79168;2.06821;
3.83921;1.98919;
0.72273;1.98843;
0.953444;2.0906;
3.82839;2.27044;
1.23288;2.11416;
1.59553;2.32267;
1.76444;2.49005;
0.835226;2.79207;
0.872052;2.32657;
0.845034;2.24131;
0.98708;1.99748;
1.48714;1.39987;
0.72467;1.23148;
0.797186;0.827592;
0.825595;0.499337;
0.871326;0.681324;
4.26871;0.751961;
5.05419;0.952324;
4.99248;0.922572;
4.86449;1.23673;
4.65444;1.45042;
4.42981;2.10538;
4.43053;2.08726;
4.23592;2.01787;
4.54834;2.17649;
4.63491;1.89112;
3.68468;2.08002;
4.0279;1.85418;
3.92135;1.60081;
4.00188;1.55467;
3.50016;1.47968;
3.52987;1.45955;
3.19055;1.53545;
4.2787;1.98974;
4.4799;1.9208;
4.71649;1.85296;
4.99651;1.65122;
1.55394;1.73334;
1.58874;1.44978;
1.57903;1.3197;
1.18253;1.15212;
1.4824;1.40097;
1.50447;1.55873;
1.53795;1.68446;
1.37978;1.62818;
1.30956;1.29442;
1.37505;1.19649;
1.42951;1.26694;
1.46878;1.40725;
1.62037;1.46443;
1.55663;1.93727;
1.79114;2.07902;
1.83896;2.3564;
2.08876;2.65209;
2.33323;2.68738;
2.41263;2.89654;
9.29163;3.11999;
9.39556;3.2854;
12.3869;3.20999;
12.334;3.29207;
11.5335;3.56803;
10.1142;3.68406;
1.78198;3.50031;
1.45159;3.36676;
1.14579;3.58194;
16.0875;4.01974;
0.824202;4.61331;
0.633425;5.31244;
0.480868;6.0717;
17.1752;5.88994;
17.1663;6.12698;
17.3736;6.4597;
17.3622;6.62263;
4.93245;6.7585;
17.6913;6.92451;
18.1029;7.42161;
15.6727;6.78864;
18.2909;7.08664;
18.5343;6.96019;
15.8102;7.62315;
18.8774;8.10718;
19.0907;7.80345;
19.3284;8.32745;
19.5436;7.92355;
19.7907;8.13799;
20.4345;8.66071;
3.81653;8.83005;
20.9756;9.75466;
21.1148;10.1207;
21.4752;10.4291;
22.0629;10.8771;
21.904;11.1818;
22.3514;11.2949;
22.8048;11.5514;
23.1863;10.9606;
12.7228;10.8513;
12.79;11.1618;
13.0279;11.5769;
13.0957;11.7918;
13.3245;12.7167;
20.9786;13.253;
21.2447;13.3307;
21.5598;13.634;
12.0447;13.9584;
12.7355;14.6093;
1.18327;14.2532;
1.53885;13.6213;
0.58179;12.7185;
1.1322;12.912;
0.477967;13.0373;
0.391557;12.2273;
12.8906;12.6017;
12.6315;11.6657;
7.09338;13.043;
12.2537;11.424;
11.9174;10.9391;
11.7029;9.98767;
8.82489;10.13;
8.62811;9.72103;
8.65854;10.314;
2.41515;10.0942;
1.95395;9.47886;
2.06979;9.5303;
2.36379;9.07711;
1.27455;9.13184;
1.26825;9.33213;
1.27452;9.24312;
1.47258;8.85318;
1.3993;8.77163;
1.5397;8.23487;
1.47646;8.11511;
1.41323;8.16451;
1.34015;7.65093;
1.33117;7.14004;
1.68025;6.9235;
1.60237;6.78999;
1.22746;7.21717;
0.91716;7.6877;
0.489763;7.46485;
0.597845;7.33807;
0.929896;7.38753;
1.51908;7.96234;
1.44284;7.80318;
1.46639;7.7189;
1.47543;7.67102;
1.3477;8.12236;
1.7196;7.93621;
1.71904;7.92679;
1.68805;8.01578;
1.5895;8.43742;
2.98059;8.49735;
33.0498;8.52229;
33.1296;8.74416;
33.1959;9.12009;
33.9915;9.1356;
34.045;9.89544;
3.41964;10.1984;
34.2696;10.4562;
3.27153;10.668;
3.11922;10.6375;
3.15044;10.5655;
4.19331;11.2537;
4.21989;12.0583;
4.35549;12.6791;
4.38305;13.0548;
4.49998;13.5143;
4.14323;13.0894;
4.59084;14.0038;
4.70849;15.1617;
4.91154;15.0627;
4.94841;15.8658;
5.0707;16.5187;
4.54904;16.8055;
4.50321;16.4619;
4.43232;16.3454;
4.67017;16.2272;
4.65477;16.5607;
4.72991;18.034;
4.8777;18.8338;
4.86902;18.9515;
4.90803;18.9411;
36.9503;18.7336;
3.44827;19.2979;
3.3834;19.9017;
37.9287;21.3801;
37.7762;22.1284;
38.0265;22.2158;
2.77922;21.8947;
2.65786;21.9449;
2.74287;22.0263;
1.74275;21.8715;
1.79887;23.5378;
40.6093;24.0929;
1.79232;24.9462;
2.01948;25.1592;
2.04709;24.7313;
2.18527;25.8327;
2.20501;26.2237;
2.26074;25.939;
2.37585;26.2077;
2.5986;26.8063;
2.61062;28.1064;
2.36966;28.6445;
2.35544;28.6128;
2.36922;29.1126;
2.18814;29.8203;
2.14269;30.9115;
2.12428;31.2388;
43.8779;31.4839;
44.0086;31.166;
2.70696;31.8631;
2.59477;31.9776;
2.72135;32.0602;
44.9091;32.2082;
3.93595;32.5297;
3.55629;32.4897;
3.36374;33.743;
45.4463;34.6928;
45.6098;35.2983;
45.4634;35.8191;
45.8489;35.7478;
45.9871;36.3357;
46.1615;38.167;
46.0641;38.7194;
46.6583;39.8291;
47.9029;40.3037;
48.0344;41.1966;
48.0538;41.2912;
48.1887;41.9459;
48.2278;42.4931;
48.4463;42.9439;
48.4321;42.9048;
48.4454;43.7035;
47.3261;44.1713;
47.4154;44.2337;
47.6097;44.5526;
48.3012;43.9988;
48.4214;43.2165;
48.3952;42.2993;
48.4216;41.8345;
48.3968;40.7583;
47.594;40.948;
44.8428;42.1794;
44.7488;42.0023;
44.5058;41.7849;
44.8525;41.6352;
44.8088;40.6644;
43.0752;40.4714;
42.458;39.6742;
42.3709;38.5204;
42.1407;38.2274;
42.0732;37.319;
42.0266;38.1584;
41.9743;38.4412;
41.987;37.7227;
41.9022;37.2144;
41.8102;36.4761;
41.7048;36.7148;
41.5476;35.7844;
41.7293;35.098;
42.2029;33.5804;
42.2595;33.7579;
41.9753;33.1765;
42.0878;32.4905;
40.3804;31.7482;
39.8857;30.1491;
7.13501;29.627;
7.18108;29.3133;
6.7642;27.3409;
6.6564;26.1399;
6.60382;24.5193;
6.46754;21.6279;
6.15007;20.3962;
6.02204;18.8735;
6.19798;17.4346;
6.50902;16.139;
6.60753;13.4263;
6.77637;11.0217;
6.74344;9.13897;
9.02858;8.09984;
9.30556;7.90505;
9.19453;6.98014;
9.56379;6.9655;
9.83608;6.78994;
10.1524;6.78296;
9.89914;6.37618;
9.69109;6.32565;
9.80099;6.31445;
10.5843;6.2986;
10.204;6.27383;
10.3881;6.15845;
10.4853;5.85495;
10.7575;5.80047;
12.0925;5.54767;
5.3346;5.27811;
5.22189;5.10853;
5.15134;4.92858;
5.22407;4.41805;
5.28837;4.03341;
5.26422;3.72752;
7.15156;3.39713;
7.33159;3.04146;
7.38001;2.72838;
7.63098;2.39136;
7.88278;2.05504;
7.7609;1.7564;
1.84721;1.7628;
4.87596;1.31245;
5.84847;1.03672;
1.72086;1.24762;
2.08977;1.59865;
2.09125;2.17589;
1.99145;2.50233;
2.26976;2.90835;
2.23761;3.15878;
0.404843;3.58846;
0.852869;4.13263;
1.60882;4.43706;
1.93524;4.80406;
2.3076;5.1358;
3.67063;5.38715;
3.91668;5.50161;
4.93382;5.79777;
5.35094;6.09664;
5.43572;6.33868;
13.7075;6.62983;
13.8299;6.90547;
13.8929;6.91667;
13.9871;6.88586;
14.0268;6.94455;
14.0813;6.54713;
14.2717;6.65573;
12.5409;6.71003;
14.4762;7.16191;
14.7776;7.00336;
12.422;6.67821;
12.3817;6.60904;
12.3047;6.36821;
2.98686;5.97642;
5.14823;5.56285;
5.07955;5.84846;
4.97464;5.37163;
5.32571;5.38228;
5.36241;5.72972;
5.33333;5.7119;
14.5652;5.73293;
14.3765;6.12516;
16.2232;6.17592;
12.5534;7.27014;
16.3435;7.77511;
16.4778;8.22647;
15.9539;8.51684;
3.79871;8.88328;
3.23804;9.0759;
3.02136;9.09681;
3.56302;8.94448;
3.61444;9.67119;
3.52316;9.829;
3.69454;9.41571;
3.78789;9.16987;
2.74615;9.77939;
2.59307;9.88038;
2.80314;9.97155;
2.84587;10.7529;
3.74367;11.2576;
2.58827;11.5148;
3.88233;11.826;
3.27951;12.2045;
3.29053;12.6211;
3.44892;12.4473;
3.61307;12.4161;
3.69314;12.1113;
3.72911;12.1811;
3.17089;12.6605;
3.21959;12.7727;
3.17637;12.9621;
3.15065;12.5755;
3.04841;12.6058;
3.96621;13.2819;
3.34806;13.0958;
3.17639;13.1876;
3.08158;13.0717;
4.80487;13.1926;
4.4305;12.3739;
4.47095;13.057;
4.76979;13.4673;
4.76683;13.6787;
4.74601;13.5357;
6.39801;13.9099;
6.52607;13.7096;
6.47265;14.0751;
7.47436;14.4466;
7.4771;14.5719;
7.3776;14.7054;
7.30876;14.7501;
7.92796;13.9313;
8.00699;13.8919;
7.9779;13.352;
6.05495;12.5935;
5.53003;12.8999;
5.30172;12.2288;
5.10153;11.9627;
4.89513;11.6591;
53.4348;11.8098;
4.52567;12.6515;
4.38085;13.2062;
4.36431;12.3116;
4.31294;12.8053;
5.76051;13.4925;
5.83872;12.5105;
5.52247;12.4092;
6.65462;13.7599;
6.12852;13.284;
6.00449;12.9415;
6.34838;13.3566;
3.58033;13.3709;
3.54563;15.2263;
3.62018;15.4183;
2.4665;16.4594;
2.39737;14.498;
0.821626;13.6335;
0.654838;13.6271;
0.863082;12.9905;
0.742702;13.1915;
0.42869;13.0237;
0.45931;12.316;
0.228173;12.1417;
0.399048;11.7975;
0.515863;13.4904;
0.795353;12.6893;
0.88623;12.4682;
0.65592;13.1105;
0.79833;12.1002;
0.757382;12.189;
0.79167;12.3038;
0.829144;12.9004;
0.86882;13.7308;
0.850865;12.9658;
1.12362;12.8726;
1.27524;13.4325;
1.32758;14.1097;
1.41283;14.1511;
1.57076;14.3652;
1.52299;14.0432;
1.72343;14.5355;
1.66279;14.0604;
1.60837;13.6832;
2.02435;13.7437;
1.75889;13.0685;
1.37477;13.3865;
1.33757;12.8585;
1.17388;13.8718;
1.27568;14.0035;
1.30387;14.3202;
1.33676;14.4148;
0.898825;13.3958;
0.901991;12.816;
0.538051;13.571;
0.55659;13.9339;
0.237196;14.1319;
0.293193;12.9359;
0.459601;13.4007;
0.543895;14.6148;
1.09661;15.0229;
0.947116;15.0384;
1.44251;13.9115;
1.21395;13.644;
1.50786;13.5497;
1.57701;15.7826;
1.50215;15.6419;
1.85464;16.1927;
1.67201;17.1236;
1.76356;16.9567;
1.72994;15.5189;
1.63711;16.5735;
1.76;16.0363;
49.709;17.7307;
50.0819;18.4623;
2.74136;18.3557;
2.35849;18.5995;
2.70801;18.8077;
2.21775;18.2103;
2.12225;17.8753;
1.88596;18.2961;
1.92027;16.4197;
1.77716;14.1854;
1.69398;13.5595;
1.17077;12.8643;
1.0635;12.5616;
1.3531;10.6162;
1.17385;9.63126;
1.05806;9.47398;
1.00405;8.59583;
1.03019;7.29879;
1.85281;6.36614;
1.20166;5.82955;
1.96047;5.88495;
1.63312;5.60627;
1.53353;5.46256;
1.36075;5.93567;
1.20098;5.52871;
1.75742;5.64185;
1.54015;6.79441;
1.78759;7.05876;
1.68451;5.64867;
3.11424;5.20678;
2.90625;5.92011;
2.65337;5.26775;
2.61515;4.94346;
2.39381;5.53204;
4.50486;6.03944;
4.29159;5.79108;
4.18142;4.82782;
1.49807;4.68017;
1.49716;6.00532;
1.35146;6.22841;
2.39806;6.83943;
2.69029;7.30914;
2.64438;7.2824;
2.67297;7.42047;
2.86952;7.56213;
2.90174;8.42407;
2.93819;8.96725;
1.94548;9.52745;
2.3509;9.55353;
2.88896;8.7379;
2.48808;7.83512;
2.51054;8.17578;
1.37613;8.85323;
2.97073;8.61779;
0.849232;7.59944;
0.701236;7.31381;
0.598944;6.13309;
0.418673;5.92019;
0.343042;5.99695;
0.811973;5.53932;
0.807798;4.83258;
0.939501;4.77511;
1.06382;4.35519;
0.81961;3.9726;
1.35943;3.7611;
1.03186;3.59847;
1.69047;3.34372;
1.63061;2.98439;
1.56197;3.02891;
1.27089;2.7664;
1.28271;2.65765;
1.19529;2.66687;
1.08734;2.73154;
1.02712;2.86815;
1.08098;2.83699;
1.05429;2.98076;
2.05855;2.90775;
1.55123;2.66491;
1.3505;2.7778;
1.11513;2.69487;
0.922915;2.57612;
0.793013;2.42362;
1.21017;2.42249;
1.07579;2.24115;
0.792357;2.0617;
0.935767;2.29817;
0.636723;2.01321;
0.748682;1.86648;
1.16695;1.84981;
0.453651;2.17356;
1.75695;2.23144;
1.72617;1.90422;
0.962107;1.80018;
1.36826;1.75088;
1.19265;2.07765;
1.99096;1.97295;
1.86212;2.20646;
1.95101;2.0475;
1.65751;1.9894;
1.58525;2.0132;
1.39972;2.19981;
1.5364;2.1813;
1.46949;2.16974;
1.35078;2.39062;
0.601231;2.57852;
0.678463;2.25714;
0.860003;2.35517;
0.953185;2.64876;
0.812464;2.68004;
0.899069;2.46449;
0.947444;2.92749;
1.66842;3.801;
1.77227;4.54179;
1.75329;4.81017;
1.81897;5.32314;
1.87284;5.40151;
1.76316;4.87008;
1.93644;4.93252;
1.94801;4.68176;
1.94984;5.14801;
2.17384;4.30943;
25.3495;4.47798;
25.8004;4.02303;
26.2142;3.60153;
26.6236;3.52946;
26.998;3.7683;
1.07525;3.87441;
1.61068;4.33006;
1.46423;4.44028;
0.963304;4.78533;
0.897216;4.4482;
0.891028;4.3699;
1.56847;4.49335;
1.87548;4.22646;
2.05381;4.49135;
2.02017;4.29361;
1.93502;4.0613;
1.97343;4.76456;
2.04114;4.05241;
2.00006;3.93384;
5.43034;4.05471;
3.02149;3.63385;
2.73219;3.34279;
2.58592;2.96636;
1.7224;2.29511;
1.80073;2.16539;
1.74338;1.98473;
1.90615;2.06281;
1.99678;1.95423;
2.24345;2.00406;
19.6396;1.85005;
2.55783;1.37853;
3.97045;1.24076;
3.77345;0.697561;
3.60618;0.889352;
13.193;1.02231;
3.75795;1.06391;
3.83005;1.23928;
13.8886;1.14613;
13.8967;0.967837;
14.1601;0.944267;
14.4475;1.09196;
14.5957;1.12765;
1.11797;1.18949;
1.01524;1.30911;
2.04902;1.61258;
2.16861;1.90414;
0.371594;2.03217;
0.66106;2.58769;
1.53648;2.26869;
4.56877;2.76139;
3.76485;2.76492;
3.73434;2.77325;
3.64728;2.85531;
3.40237;3.0885;
3.9811;3.25983;
3.9767;3.17399;
15.0518;3.21206;
15.2418;3.27931;
15.3342;3.25845;
15.5221;3.43966;
15.6567;3.69792;
15.7847;3.4418;
16.015;3.50411;
16.1573;4.27244;
14.3293;4.64013;
14.5354;4.68829;
16.7862;4.64461;
14.8925;4.52086;
12.4932;4.76031;
12.8176;5.6843;
13.0281;6.17208;
13.4008;6.67313;
1.32442;6.79384;
1.23466;6.85234;
0.795257;7.26236;
0.595825;6.97292;
0.657781;7.25566;
0.884384;7.16797;
0.910774;7.38809;
0.922965;7.06773;
0.857701;6.53798;
0.714007;6.77958;
0.707544;7.38985;
10.9498;7.58092;
1.05252;7.77869;
7.16831;7.30509;
7.29523;7.83772;
6.91466;7.73793;
6.85796;7.71961;
6.95798;7.51658;
7.01721;6.71502;
5.83153;6.32081;
6.11043;6.17415;
5.99117;6.28123;
5.61038;6.21858;
3.84798;6.14179;
3.77653;5.99844;
2.27951;6.10725;
4.12361;6.02688;
4.11771;6.18208;
4.15021;6.1558;
3.58864;6.34483;
3.59891;6.17508;
3.65776;6.25441;
3.74483;6.17089;
3.38942;5.93212;
2.96285;6.23217;
3.74823;6.10342;
3.37465;6.01948;
0.901586;6.05496;
0.737432;6.13064;
0.718238;5.94983;
0.760197;5.86842;
1.11355;5.39854;
1.07431;5.47081;
1.23661;5.52727;
0.641307;5.34258;
2.17668;5.3062;
3.35449;5.16965;
3.33742;5.41345;
1.51403;5.17819;
3.27626;5.24808;
4.00875;5.31805;
4.18816;5.32016;
4.14426;5.68827;
3.75582;5.59551;
3.70172;5.36159;
3.66243;5.62054;
3.73042;5.75715;
3.84314;5.36201;
3.90885;5.10613;
3.86613;4.86531;
4.07335;4.55866;
3.98181;4.12315;
2.57516;3.96211;
2.39986;3.84613;
2.40366;3.78932;
3.73547;3.62489;
3.80296;3.67815;
3.64577;3.46472;
2.12927;3.3795;
2.03009;3.31994;
1.90049;2.85127;
1.78402;2.83677;
1.69856;2.7288;
1.69072;2.71613;
1.8793;2.49451;
1.93324;2.24515;
1.81787;2.10102;
1.66968;1.92957;
1.57984;1.89067;
1.41946;1.84027;
1.4246;1.85811;
4.34174;1.92253;
0.557177;1.55935;
0.254318;1.67927;
0.423985;1.87782;
2.83414;1.7855;
2.16905;1.87358;
2.17199;2.03541;
2.49244;2.09951;
2.5695;2.4282;
0.853914;2.21469;
4.58436;2.46417;
9.40257;2.74663;
9.36185;2.81853;
4.09698;2.93536;
4.15834;3.346;
0.80163;3.27803;
0.49974;3.08748;
0.727933;3.3738;
0.139313;3.17732;
2.7832;3.54448;
12.2936;3.7046;
10.4282;3.86035;
12.8;3.79756;
3.3942;3.85828;
3.72662;3.80061;
3.60893;3.95545;
3.52308;4.05861;
11.2102;4.28376;
11.3062;4.51964;
3.12238;3.97489;
6.21197;3.72584;
6.32242;3.66409;
6.34467;3.30827;
6.06057;3.04906;
6.02583;3.23576;
5.77479;2.94764;
7.16976;2.97037;
7.21793;3.03515;
13.6052;3.0456;
6.05931;2.91083;
13.6849;3.13557;
13.2647;2.99942;
2.51916;2.85836;
2.28542;2.93951;
2.38255;3.26969;
1.98019;3.00271;
3.1721;3.10172;
2.36346;3.60849;
2.28596;4.01345;
2.58692;4.34145;
2.54749;4.47641;
2.53586;4.86571;
2.02005;4.91651;
1.48273;5.36164;
7.82761;5.55503;
7.79807;5.79171;
1.98822;5.74031;
7.70162;6.18826;
2.22529;6.73965;
1.79813;7.14349;
7.54562;7.43327;
7.2857;8.11086;
1.78696;8.03613;
1.93695;8.31509;
1.14544;8.21166;
0.937533;8.6336;
1.99078;9.00655;
1.88146;8.68044;
2.11263;8.6297;
2.37911;8.27308;
7.08555;8.36238;
7.08627;8.33762;
1.86227;8.40206;
0.559596;8.29659;
1.59786;8.34482;
6.73319;8.60355;
1.2641;8.84523;
1.85159;8.69656;
3.43755;8.7633;
3.37115;8.31528;
1.89741;7.90662;
1.65133;7.44581;
1.4517;7.55309;
1.31683;7.61931;
1.25049;7.86408;
2.77846;7.0731;
2.7472;6.7638;
2.34975;6.48265;
2.07381;6.34146;
2.3022;6.14624;
2.24212;6.7512;
7.10394;6.52299;
7.0144;6.85367;
4.86982;7.07749;
4.02694;7.07437;
3.8446;7.18815;
3.47198;7.28481;
5.81788;6.48807;
3.41508;6.7816;
6.59451;6.63565;
6.35327;7.08957;
6.11574;7.23644;
7.01753;6.92491;
9.17691;6.71151;
2.68506;6.45035;
2.51646;7.13461;
1.70148;6.88288;
7.86522;6.79714;
7.76785;6.57054;
7.90636;6.66335;
7.82415;6.86624;
7.80863;6.38271;
6.37288;6.80118;
6.4218;6.62936;
7.7257;6.90148;
6.66802;7.04095;
6.6023;7.19345;
8.76094;7.43571;
8.51142;7.41539;
0.391143;7.2374;
0.582452;7.48539;
8.72792;7.54916;
8.64754;7.377;
8.50041;6.95492;
8.34405;5.86954;
10.3276;5.69011;
6.03158;6.17369;
1.26589;6.4275;
1.17825;5.95956;
5.42886;6.3721;
1.26625;6.26158;
1.31726;6.54818;
7.22474;6.42708;
7.18218;6.44887;
10.045;6.24425;
10.1758;6.57112;
0.921599;5.9985;
4.30024;6.25891;
3.71662;5.87642;
3.6561;5.6947;
4.02766;6.21401;
4.01612;5.79308;
3.93705;4.83564;
3.74037;4.31849;
3.64896;3.80056;
6.32832;3.25787;
6.53589;3.10681;
6.41641;3.07963;
5.68419;2.73991;
5.65094;2.71524;
5.3039;2.75147;
11.6422;2.73199;
11.6032;2.82774;
2.20796;2.80596;
1.86763;2.51021;
1.21869;2.50694;
0.923442;2.45926;
0.796955;2.23502;
0.842541;2.24771;
0.90844;1.74222;
1.0266;2.21434;
1.17141;2.56253;
1.22005;2.50598;
1.04834;2.8451;
0.613694;2.60568;
1.34214;2.81755;
0.310304;2.48225;
0.298167;2.60976;
0.452515;2.7008;
0.371701;2.98168;
6.29755;3.46896;
0.438187;3.35124;
0.351337;3.5664;
0.659226;4.16362;
